Extraction [ img/SOLs2-2.png ] effectuee 2026-04-16 16:57:55.282432
Calibration: -0.6036*x + 675.3 [Largeur 700]

pixel, longueur d'onde, intensite, r, g, b
357, 459.81479999999993, 159.289177, 2.13, 236.24, 175.26
358, 459.21119999999996, 159.03591000000003, 2.0, 235.43, 177.55
359, 458.60759999999993, 158.642832, 1.78, 234.55, 179.21
360, 458.0039999999999, 158.37751800000007, 2.02, 233.5, 181.66
361, 457.40039999999993, 157.89526199999997, 1.78, 232.42, 183.62
362, 456.79679999999996, 157.26320500000003, 1.95, 230.81, 185.92
363, 456.19319999999993, 156.542024, 1.66, 229.43, 187.46
364, 455.5895999999999, 156.66526699999994, 2.03, 228.9, 190.3
365, 454.98599999999993, 155.877881, 1.59, 227.47, 191.91
366, 454.38239999999996, 155.19784199999992, 1.88, 225.89, 193.32
367, 453.77879999999993, 154.39494000000005, 1.1, 224.63, 194.81
368, 453.1751999999999, 153.68069200000005, 1.38, 222.89, 196.77
369, 452.57159999999993, 153.10289700000004, 0.93, 221.76, 198.7
370, 451.96799999999996, 152.535445, 1.25, 220.24, 200.71
371, 451.36439999999993, 152.08598100000012, 1.09, 219.28, 202.13
372, 450.7607999999999, 151.540469, 1.21, 217.94, 203.93
373, 450.15719999999993, 150.54975899999997, 0.61, 216.55, 203.97
374, 449.55359999999996, 150.0642049999999, 0.95, 215.07, 206.44
375, 448.94999999999993, 149.79788500000006, 0.85, 214.44, 207.61
376, 448.3463999999999, 149.02650800000006, 1.12, 212.6, 209.61
377, 447.74279999999993, 148.57138099999997, 0.89, 211.8, 210.34
378, 447.13919999999996, 147.92356800000007, 1.12, 210.22, 212.19
379, 446.53559999999993, 147.18454400000002, 0.66, 209.17, 212.32
380, 445.9319999999999, 146.76087599999997, 1.14, 207.93, 213.73
381, 445.32839999999993, 145.91908899999999, 0.61, 206.76, 213.76
382, 444.72479999999996, 145.12128000000007, 0.8, 205.04, 215.12
383, 444.12119999999993, 144.788165, 0.75, 204.43, 215.47
384, 443.51759999999996, 143.909653, 1.07, 202.45, 217.12
385, 442.914, 143.17654699999994, 0.83, 201.3, 217.24
386, 442.31039999999996, 142.60438699999997, 1.23, 199.84, 218.69
387, 441.70679999999993, 141.95406599999995, 0.94, 198.94, 218.38
388, 441.10319999999996, 141.22404600000002, 0.94, 197.44, 219.7
389, 440.4996, 140.51360799999998, 0.72, 196.4, 219.4
390, 439.89599999999996, 139.77688800000004, 1.02, 194.73, 220.75
391, 439.29239999999993, 139.07390400000003, 0.86, 193.61, 220.77
392, 438.68879999999996, 138.18519400000005, 1.16, 191.65, 222.28
393, 438.0852, 137.35119100000006, 0.89, 190.39, 222.16
394, 437.48159999999996, 136.384234, 1.06, 188.46, 223.17
395, 436.87799999999993, 135.57485200000002, 0.88, 187.2, 223.03
396, 436.27439999999996, 134.48561699999993, 1.13, 185.12, 223.53
397, 435.6708, 133.7268750000001, 0.85, 183.97, 223.53
398, 435.06719999999996, 132.77008499999997, 0.85, 182.14, 224.56
399, 434.46359999999993, 132.00392999999994, 0.5, 180.98, 224.73
400, 433.85999999999996, 131.176356, 0.64, 179.26, 225.96
401, 433.2564, 130.47312000000002, 0.6, 177.96, 226.59
402, 432.65279999999996, 129.46578200000005, 1.18, 175.7, 227.87
403, 432.0491999999999, 128.17836900000006, 0.71, 173.75, 227.85
404, 431.44559999999996, 126.89461999999999, 1.4, 171.0, 228.94
405, 430.842, 124.91753700000005, 0.63, 168.09, 228.6
406, 430.23839999999996, 123.293294, 0.86, 165.0, 229.66
407, 429.6347999999999, 122.40017899999995, 0.91, 163.22, 230.86
408, 429.03119999999996, 120.86920999999992, 1.2, 160.27, 231.86
409, 428.4276, 119.77530199999997, 0.98, 158.4, 232.47
