longueur,spectre 0,spectre 1
546.920549684326,-0.14293341974561596,0.15977191322868015
546.6608221246225,-0.15070375387611754,0.166693786531717
546.4010945649189,-0.14970611321342428,0.16474305019183527
546.1413670052154,-0.14448826248569152,0.16248796536532176
545.8816394455118,-0.14242559299768467,0.15908173151419464
545.6219118858083,-0.14950789700827297,0.16797703726339724
545.3621843261049,-0.15074792252381514,0.16636380630616346
545.1024567664012,-0.14160602281238013,0.15963295755752113
544.8427292066978,-0.14297063530245058,0.16126938527634796
544.5830016469941,-0.14915398063689503,0.16520357050194548
544.3232740872907,-0.14286516918598552,0.15923421292704645
544.063546527587,-0.140625089417162,0.1578561331562203
543.8038189678836,-0.14068874688833924,0.15642073269415754
543.5440914081801,-0.14337508229289267,0.16028988482021128
543.2843638484765,-0.14366634579739757,0.1592608667140367
543.024636288773,-0.13760850060298901,0.1539561071687482
542.7649087290694,-0.1368166335064654,0.15453351262127968
542.5051811693659,-0.13907357740533016,0.15621436565217722
542.2454536096623,-0.13537726745391782,0.15245532716003848
541.9857260499588,-0.13633608577922704,0.15311736350633118
541.7259984902553,-0.13015634898091108,0.14596506160967873
541.4662709305517,-0.1312716088986712,0.14662184072746975
