Extraction [ img/BLANCs2-2.png ] effectuee 2026-04-16 16:58:08.648659
Calibration: -0.6036*x + 675.3 [Largeur 700]

pixel, longueur d'onde, intensite, r, g, b
396, 436.27439999999996, 148.76762799999997, 1.12, 209.04, 225.67
397, 435.6708, 147.85184099999995, 0.69, 207.66, 225.87
398, 435.06719999999996, 146.921891, 0.89, 205.77, 226.92
399, 434.46359999999993, 146.14348399999994, 0.76, 204.38, 227.59
400, 433.85999999999996, 145.29692699999995, 1.23, 202.38, 229.23
401, 433.2564, 144.18503800000008, 0.82, 200.58, 229.82
402, 432.65279999999996, 143.0503489999999, 1.21, 198.26, 230.79
403, 432.0491999999999, 141.88158399999992, 0.76, 196.5, 230.78
404, 431.44559999999996, 140.70324900000006, 0.91, 194.29, 231.43
405, 430.842, 139.813178, 0.62, 192.9, 231.54
406, 430.23839999999996, 138.7572779999999, 1.02, 190.68, 232.66
407, 429.6347999999999, 138.04248999999996, 1.1, 189.34, 233.08
408, 429.03119999999996, 137.023795, 1.45, 187.17, 234.4
409, 428.4276, 135.79016999999993, 1.0, 185.35, 234.13
